ReferredaFriend,NumberofReferrals,Tenure,PhoneService,AvLongDistCharges,MultipleLines,InternetService,AvgGBdownload,OnlineSecurity,OnlineBackup,DeviceProtectionPlan,PremiumTechSupport,StreamingTV,StreamingMovies,StreamingMusic,UnlimitedData,PaperlessBilling,MonthlyCharges,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistCharges,TotalRevenue,gender,SeniorCitizen,Partner,Dependents,OfferNone,OfferOfferA,OfferOfferB,OfferOfferC,OfferOfferD,OfferOfferE,InternetTypeCable,InternetTypeDSL,InternetTypeFiberOptic,InternetTypeNone,ContractMonth-to-Month,ContractOneYear,ContractTwoYear,PaymentMethodBankWithdrawal,PaymentMethodCreditCard,PaymentMethodMailedCheck,Churn
0,-0.6504085499394767,0.06573806234738856,1,-0.08214878013200161,1,1,0.36657759392337835,0,1,1,0,1,1,1,1,1,1.3822264942192488,0.5599450041963674,-0.24831296685183657,-0.27330037394865414,-0.01374824287538014,0.43711359576472436,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2789877528891656,1,-1.2377117250326555,1,1,-0.36808663019232707,0,0,0,0,0,0,0,0,1,0.3884718881199074,-0.9725831091461298,-0.24831296685183657,0.1250552828643366,-0.8802968451010219,-1.0276048510919116,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,2.015381756148388,-1.1567399515040242,1,0.7853326462920188,0,1,0.4645328238054724,0,0,0,0,0,0,0,1,0,-0.6484894399837535,-0.9377649600610333,-0.24831296685183657,-0.27330037394865414,-0.7190400429747922,-0.9559050537996268,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0,-0.6504085499394767,1.2882160761988013,1,0.8792019051214833,1,1,-0.31910901525128005,1,0,1,1,0,1,1,1,0,1.1462513201956595,1.8839172587604538,-0.24831296685183657,-0.27330037394865414,1.8774637838189234,2.043151358791647,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,-0.6504085499394767,-0.3010053418080353,1,0.8766124083261878,1,1,0.4645328238054724,1,1,0,0,1,1,0,1,1,1.2642389072074542,0.16761198209110728,-0.24831296685183657,-0.27330037394865414,0.19300820778514752,0.1878955436536137,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0,-0.6504085499394767,-1.1974892186324047,1,0.9640079251674138,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.4860351280674797,-0.9730244038113401,-0.24831296685183657,-0.27330037394865414,-0.7507078928502993,-0.9931511124553551,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0.01603902658248947,0.10648732947576899,1,0.05768404681395987,1,1,-0.5150194750154682,0,0,0,1,1,0,0,0,1,0.8886727851699104,0.4218639034520494,4.913636497836054,3.3119005373682624,0.10117026195073237,0.37903333936595024,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,-0.31718476167849363,-0.5047516774499374,1,-0.41878336352042755,0,1,-0.6129747048975622,0,0,0,0,0,0,0,1,1,0.18905624809997262,-0.35719769851029914,-0.24831296685183657,-0.27330037394865414,-0.4952743779089195,-0.43058588859282876,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,1.3697146104555622,1,0.267433287232902,1,1,1.49306273756746,1,0,1,1,0,0,0,1,1,0.8703930181680831,1.6105793431291644,-0.24831296685183657,-0.27330037394865414,1.227073947994542,1.6347675751877178,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,-0.6504085499394767,-0.7084980130918396,1,-0.18443390354617725,0,1,2.5705702662704946,1,1,1,1,0,0,1,1,0,0.0278619390838584,-0.5606124744390092,-0.24831296685183657,-0.27330037394865414,-0.5285250296804794,-0.601301353764947,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1,-0.31718476167849363,-1.1159906843756437,1,-1.413797507112755,0,1,0.07271190427709617,0,0,0,1,1,0,0,1,1,0.6975661301508063,-0.7984923637206472,5.340107929461408,-0.27330037394865414,-0.8782179411181464,-0.908198266272076,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.3010053418080353,1,-1.1665005631620269,0,1,1.49306273756746,0,0,1,1,1,1,1,1,0,1.1479131171958254,0.10287405470474928,-0.24831296685183657,-0.27330037394865414,-0.7389549981743837,-0.13870118658877245,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
1,-0.31718476167849363,-0.09725900616613313,1,0.38137114622590773,1,1,-0.7109299347796563,1,1,0,0,1,0,0,0,1,0.9850570111795457,0.2463830798311544,-0.24831296685183657,2.9135448805552717,0.13749202187881296,0.2617175041604692,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
1,-0.31718476167849363,-0.9122443487337416,0,-1.4863034173810314,0,1,1.5910179674495541,0,0,0,0,0,1,0,1,1,-1.004113998019304,-0.8463066406961886,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.9325577680393262,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.1567399515040242,1,1.4508333226829833,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.46443176706532,-0.9740835110078447,-0.24831296685183657,-0.27330037394865414,-0.6704692862839736,-0.9702785210983137,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0.6824866031044556,1.5734609460974642,1,-0.4679838026310435,1,1,-0.17217617042813899,1,1,1,0,1,0,0,1,1,1.1379423351948288,2.109948386281194,-0.24831296685183657,-0.27330037394865414,0.4343618730243249,1.7954970058912727,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,2.348605544409371,1.451213144712323,1,1.0222716030615644,0,1,0.36657759392337835,1,0,0,1,1,1,1,1,1,1.156222102196656,1.9362327413211406,-0.24831296685183657,-0.27330037394865414,2.2276173614800685,2.1879994693861624,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-1.2789877528891656,1,-0.23557646525326495,0,1,0.07271190427709617,0,0,0,0,0,1,1,1,0,0.4931650991303729,-0.9711930309507171,-0.24831296685183657,-0.27330037394865414,-0.8620119396152759,-1.02459263587123,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.1159906843756437,1,1.5207497361559643,1,1,-0.5150194750154682,0,0,0,0,1,1,1,1,1,0.9684390411778845,-0.7914757785438028,-0.24831296685183657,-0.27330037394865414,-0.6104999935506841,-0.8081250071849811,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
0,-0.6504085499394767,-0.09725900616613313,1,-1.0208413684266504,1,1,-0.12319855548709195,1,1,1,0,0,0,0,1,0,0.8521132511662559,0.23841771112410776,-0.24831296685183657,-0.27330037394865414,-0.6300487781623828,0.0006879383682617525,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1,1.3489341796264218,-0.5862502117066982,1,-1.3885499133586232,0,1,0.36657759392337835,0,0,1,0,1,1,1,1,0,1.0099839661820376,-0.2208376469603016,1.0386942911985642,-0.27330037394865414,-0.8527277434190252,-0.4319087502019114,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1,1.3489341796264218,0.676977069273095,1,0.7982801302684964,0,1,0.36657759392337835,1,0,1,1,0,0,0,1,0,-0.10009642992893289,0.3282211754944136,-0.24831296685183657,-0.27330037394865414,1.15770233952052,0.5999931128830416,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0,-0.6504085499394767,1.1659682748136602,1,0.588530889849554,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.3215172250510334,-0.3451062246835357,-0.24831296685183657,-0.27330037394865414,1.4244635187776813,0.14625507136771373,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,-0.6504085499394767,-1.2789877528891656,1,1.6372770919442654,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.481049737066981,-0.9974059340642119,-0.24831296685183657,-0.27330037394865414,-0.8278399553967598,-1.0352278847442509,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0,-0.6504085499394767,0.7177263364014754,1,-0.11063324488025311,1,1,-0.9068403945438445,1,0,1,1,1,1,1,1,1,0.5895493251400082,0.8378944490791053,2.453516429350332,-0.27330037394865414,0.37018752450749187,0.7629563996019342,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.6504085499394767,1.4104638775839426,1,1.5764239172548193,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4710789550659844,-0.3748494851187131,-0.24831296685183657,-0.27330037394865414,2.8592852495041226,0.5467156469172431,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,2.015381756148388,-0.8714950816053613,1,0.36777628805060586,1,1,0.07271190427709617,0,0,0,0,0,0,0,1,1,0.3469269631157543,-0.6641843323638779,-0.24831296685183657,-0.27330037394865414,-0.5127088226743981,-0.678547396695312,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,-0.31718476167849363,1.0029712063001384,0,-1.4863034173810314,0,1,0.07271190427709617,1,1,1,0,1,1,1,1,1,-0.19980424993890028,0.5106082606258504,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,0.14068788332948978,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,-0.31718476167849363,-1.2789877528891656,1,-0.6796751656464574,0,1,0.07271190427709617,0,0,0,0,0,0,0,1,1,0.15914390209698223,-0.975628042336081,-0.24831296685183657,-0.27330037394865414,-0.8701149403667111,-1.0304949023117544,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,-0.31718476167849363,-1.1974892186324047,0,-1.4863034173810314,0,1,-0.36808663019232707,0,0,0,0,0,1,1,1,1,-0.9841724340173105,-0.9623009434467286,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-1.024302932669241,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,1.5327116789690838,1,0.012367852896286986,1,1,-0.17217617042813899,1,1,1,0,1,1,1,1,1,1.541759006235197,2.4082194504968686,5.60586164056326,-0.27330037394865414,1.029294582714613,2.191067531007228,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,-0.31718476167849363,1.2474668090704208,1,1.6910091504466485,1,1,0.17066713415919024,1,1,0,0,1,1,1,0,1,0.4964886931307054,1.1057823755950469,-0.24831296685183657,0.921766596490318,2.7674709275786036,1.701154983643528,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,1.0157103913654388,1.3697146104555622,1,1.3880380253970654,1,1,-0.46604186007442117,1,1,1,0,0,0,0,0,0,0.07106866108817798,0.9222479243340632,-0.24831296685183657,2.515189223742281,2.5765424958786056,1.5135320207553242,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.5455009445783178,1,0.7587903041402388,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4993295040688086,-0.8482704019563746,-0.24831296685183657,-0.27330037394865414,-0.10651933311119974,-0.704121557670902,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
0,-0.6504085499394767,-0.13800827329451357,1,1.1925310173522492,1,1,-0.8088851646617503,0,0,0,0,1,1,1,1,1,0.2073360151017999,-0.08838305319741564,-0.24831296685183657,-0.27330037394865414,0.5326255220785371,0.08577341975245165,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,-0.31718476167849363,0.676977069273095,1,1.5524710718983348,1,1,2.5705702662704946,0,0,1,0,1,1,1,0,1,1.1645310871974868,1.1438661052027,-0.24831296685183657,4.905323164620225,1.8319877591935216,1.4897484349920285,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.3010053418080353,1,-1.2545434542020768,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.504314895069307,-0.778479650653358,-0.24831296685183657,-0.27330037394865414,-0.7791156432981151,-0.8476712394565022,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.1974892186324047,1,1.6431034597336807,1,1,-0.025243325604997886,0,0,0,0,0,0,0,1,1,0.40675165512173467,-0.9014022796477005,-0.24831296685183657,-0.27330037394865414,-0.7135356722019515,-0.9255176311909893,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.9937428829905025,1,-1.0318467298066567,0,1,0.12168951921814321,0,0,0,0,0,0,0,0,0,-0.7049905379894018,-0.85830985558991,-0.24831296685183657,0.1250552828643366,-0.8184966994282682,-0.9189591695459594,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,2.348605544409371,1.3697146104555622,0,-1.4863034173810314,0,1,0.12168951921814321,0,0,0,1,1,1,1,0,0,-0.47233895796614456,0.47843787953201616,-0.24831296685183657,4.108611850994244,-0.884832635609114,0.1536372674183993,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1,0.34926281484347255,1.5327116789690838,1,1.0701772937745329,1,1,0.36657759392337835,0,1,1,0,1,1,0,1,1,1.330710787214099,2.2190805569877132,0.5249037830683158,-0.27330037394865414,2.3803459324947296,2.4547148968174084,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.2789877528891656,1,-0.6570170686876211,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.5126238800701375,-0.9978251639961616,-0.24831296685183657,-0.27330037394865414,-0.8697015219610258,-1.0479294504314587,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0,-0.6504085499394767,-0.7084980130918396,1,-0.8110921280077082,0,1,0.4155552088644254,0,1,0,0,1,0,0,1,1,0.612814483142334,-0.5076571146137674,-0.24831296685183657,-0.27330037394865414,-0.7000346082677089,-0.6100971618253384,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-1.1974892186324047,1,0.8177013562332136,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.4993295040688086,-0.9761575959343335,-0.24831296685183657,-0.27330037394865414,-0.7587163979661492,-0.9979957876886183,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1.0157103913654388,1.6142102132258447,1,-0.5003525125722383,1,1,-0.9068403945438445,1,1,1,0,1,1,0,1,1,1.58330393123935,2.5447118904464294,-0.24831296685183657,-0.27330037394865414,0.41041904135791213,2.132296175403708,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-1.0344921501188828,1,-1.2700804349738504,0,1,-0.36808663019232707,1,1,0,1,1,1,1,1,1,0.45660556512671835,-0.7543187677330915,-0.24831296685183657,-0.27330037394865414,-0.8572162861093245,-0.8516398242837504,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
1,-0.31718476167849363,1.2474668090704208,1,-0.11710698686849216,1,1,0.17066713415919024,0,1,0,0,0,0,0,1,1,0.5579751821368518,1.2129728497746406,-0.24831296685183657,-0.27330037394865414,0.6890512348354709,1.1612983023369168,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-1.2789877528891656,1,1.1303830942651552,0,1,1.8848836570958363,0,0,0,0,0,0,0,1,1,-0.6784017859867437,-0.9867486678993819,-0.24831296685183657,-0.27330037394865414,-0.8370887157296663,-1.0295315519051402,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.35098293224605154,1,-1.0590364461572606,1,1,-0.8578627796027974,0,0,1,0,0,0,0,1,1,-0.3011738669490337,-0.01890120816004621,-0.24831296685183657,-0.27330037394865414,-0.5652011482420047,-0.18367499089755884,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-0.9529936158621221,1,-1.3276967386691771,1,1,-0.6619523198386092,1,0,0,0,0,0,0,1,0,-0.3393951979528547,-0.7882984569542884,-0.24831296685183657,-0.27330037394865414,-0.8587872760509294,-0.8789801276714666,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
1,2.6818293326703544,-1.2789877528891656,1,-0.7450599597276709,0,1,-0.31910901525128005,0,0,0,0,0,0,0,1,1,0.1724382780983114,-0.9754515244699971,-0.24831296685183657,-0.27330037394865414,-0.871307947765975,-1.0307078167132164,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-1.0752414172472633,1,-0.6660803074711557,0,1,-0.025243325604997886,1,0,0,0,0,0,0,1,1,0.31036742911209936,-0.8073403217581148,-0.24831296685183657,-0.27330037394865414,-0.7950381578942298,-0.8752035148455366,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.42325314319317653,1,0.004599362510400403,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.477726143066649,-0.8001692834484466,-0.24831296685183657,-0.27330037394865414,-0.28636815153882733,-0.7192210281745738,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1,1.3489341796264218,0.2694843979892907,1,-0.45633106705221343,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4960059100684764,-0.6718407948052774,-0.24831296685183657,-0.27330037394865414,-0.1519126740554643,-0.5779889720048861,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.01603902658248947,0.9622219391717579,1,0.2065801125434557,1,1,-0.6619523198386092,0,1,0,0,1,1,1,0,0,1.1811490571991479,1.4713067467887784,-0.24831296685183657,3.710256194181253,0.8449099737788932,1.4465861482956797,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1,-0.31718476167849363,-1.1567399515040242,0,-1.4863034173810314,0,1,0.4155552088644254,0,0,0,0,0,0,0,1,1,-1.3165318340505352,-0.9622126845136866,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-1.0242331246687617,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-1.238238485760785,1,1.131030468463979,1,1,0.31759997898233133,0,0,0,0,1,0,1,1,1,0.6942425361504742,-0.9262251045657826,-0.24831296685183657,-0.27330037394865414,-0.7893211719413221,-0.9675455378795493,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
1,1.3489341796264218,-0.3417546089364157,1,-1.22346949265853,1,1,0.36657759392337835,1,0,0,0,0,0,0,1,1,0.5014740841312035,-0.18650492200693652,-0.24831296685183657,-0.27330037394865414,-0.7697369514662791,-0.37668015062271637,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
0,-0.6504085499394767,1.6142102132258447,1,-1.340644222645655,1,1,-0.221153785369186,1,1,1,0,1,0,0,1,1,1.2143849972024705,2.19803080145718,-0.24831296685183657,-0.27330037394865414,-0.693478973548982,1.5318915248813794,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.9937428829905025,1,0.5076091149965674,0,1,0.31759997898233133,0,1,0,1,1,0,0,1,1,0.06275967608734737,-0.7764276304601299,-0.24831296685183657,-0.27330037394865414,-0.5937860780065429,-0.7912838270693511,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-0.3010053418080353,1,1.5990820142136553,1,1,0.12168951921814321,0,1,0,0,1,0,0,1,1,0.8039211381614382,0.004774250628488804,-0.24831296685183657,-0.27330037394865414,0.522561736888708,0.1564819434379305,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
1,-0.31718476167849363,-0.8307458144769808,1,1.143977952440457,1,1,1.8848836570958363,0,1,1,0,0,0,1,1,1,0.6560212051466532,-0.6016970077700925,-0.24831296685183657,-0.27330037394865414,-0.3089289845348059,-0.5689069511425298,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.9529936158621221,1,1.2391419596675695,0,1,-0.221153785369186,1,0,1,1,0,1,1,1,0,0.9385266951748941,-0.6222834039021553,-0.24831296685183657,-0.27330037394865414,-0.43727768156847213,-0.623116353914727,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,1.0157103913654388,-1.0752414172472633,1,1.2378472112699215,0,1,0.4155552088644254,0,1,1,0,0,1,1,1,1,0.8720548151682491,-0.7719926190747659,-0.24831296685183657,-0.27330037394865414,-0.586604409702064,-0.7856538118306958,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,-0.31718476167849363,-1.1974892186324047,1,1.3148847409299655,1,1,-0.17217617042813899,0,0,0,1,0,0,0,1,1,0.4948268961305394,-0.8952241543347557,-0.24831296685183657,-0.27330037394865414,-0.7315016549175971,-0.925939969593889,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,1.0157103913654388,1.6142102132258447,1,-0.1028647544943663,1,1,-0.36808663019232707,1,1,1,1,1,1,1,0,1,1.7046151122514768,2.702717445324994,-0.24831296685183657,4.506967507807235,0.9326019236020056,2.453458352808781,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.7084980130918396,1,-0.18961289713676832,0,1,1.8848836570958363,1,0,0,0,1,0,1,0,0,0.7125223031523015,-0.44578760255127653,-0.24831296685183657,3.710256194181253,-0.5299424642142582,-0.47599599290461075,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,1.5734609460974642,1,-0.521068486934603,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.4577845790646555,-0.3473788922093689,-0.24831296685183657,-0.27330037394865414,0.36559267422715896,-0.16843590439292858,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,-0.6504085499394767,1.4919624118407036,1,1.708488253814894,1,1,0.4645328238054724,0,1,1,1,1,0,0,1,1,1.0930738161903437,1.9695725532777826,-0.24831296685183657,-0.27330037394865414,3.137315033304825,2.483182599412866,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,-0.6504085499394767,-1.1567399515040242,1,1.6418087113360327,1,1,1.49306273756746,0,1,0,0,0,1,1,0,1,0.8039211381614382,-0.8495722212187451,-0.24831296685183657,1.3201222533033088,-0.6565311800351492,-0.8537166122980093,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,-0.31718476167849363,-1.1159906843756437,1,-0.514594744946364,0,1,-0.07422094054604492,1,0,1,0,0,1,1,1,1,0.8504514541660894,-0.8145775542675645,1.9447878966696426,-0.27330037394865414,-0.796183917475701,-0.8873152029286945,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-1.0752414172472633,1,-0.4129569957310125,0,1,-0.17217617042813899,0,0,1,0,1,1,1,0,0,0.9883806051798778,-0.7523770712061659,-0.24831296685183657,0.1250552828643366,-0.7673273127588551,-0.8200517040668689,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
0,-0.6504085499394767,-0.9122443487337416,1,1.4715492970453479,0,1,-0.12319855548709195,1,0,0,0,1,0,0,1,1,0.6626683931473177,-0.6391408601131906,1.3727846708694647,-0.27330037394865414,-0.34514443687285307,-0.613695764250046,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
0,-0.6504085499394767,0.22873513086091027,1,-1.2215273700620581,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.481049737066981,-0.6815713421731655,-0.24831296685183657,-0.27330037394865414,-0.7012512395758689,-0.7480133379722593,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,-0.6504085499394767,0.06573806234738856,1,-0.16112843238851704,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.2849576910473786,-0.573696861262496,-0.24831296685183657,-0.27330037394865414,-0.06274422992633245,-0.4740134456909988,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,0.01603902658248947,1.6142102132258447,1,0.7095898650296228,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.2849576910473786,-0.18928507839776168,-0.24831296685183657,-0.27330037394865414,1.9999301275374077,0.43954989498145164,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,-0.6504085499394767,1.6142102132258447,1,-0.5191263643381313,1,1,0.4645328238054724,1,1,1,1,1,1,1,1,1,1.7478218342557958,2.716552033079339,-0.24831296685183657,-0.27330037394865414,0.38575568047016195,2.260924397086859,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0.6824866031044556,0.22873513086091027,1,0.5496884379201205,0,1,2.717503111093636,1,1,1,1,1,0,0,1,0,0.3087056321119333,0.2303199540174979,-0.24831296685183657,-0.27330037394865414,0.5268140404900442,0.33613283267139876,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-0.7899965473486004,1,-0.384472530982761,1,1,1.0032865881569897,1,1,0,0,1,0,0,1,1,1.0598378761870213,-0.4571288754471825,-0.24831296685183657,-0.27330037394865414,-0.6234813314892079,-0.5475107989956255,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.18798586373252985,1,0.7387217039766979,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4827115340671475,-0.6595728031124297,-0.24831296685183657,-0.27330037394865414,0.6172817996084734,-0.3409908103776763,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0.01603902658248947,1.3697146104555622,1,-0.18443390354617725,1,1,0.21964474910023726,1,1,1,0,1,1,1,0,0,1.478610720228884,2.11914938005083,-0.24831296685183657,2.9135448805552717,0.6829208304768778,1.904146177837249,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,-0.6504085499394767,1.0437204734285188,1,1.1769940365804754,1,1,0.21964474910023726,0,0,1,1,1,1,1,0,1,1.325725396213601,1.7383562134408206,-0.24831296685183657,1.3201222533033088,1.9336414391743546,1.9585824566110037,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
0,-0.6504085499394767,-0.5862502117066982,1,-0.6026376359864138,1,1,-0.7599075497207033,0,1,0,0,1,0,0,1,1,0.8388188751649267,-0.3323086793924356,-0.24831296685183657,-0.27330037394865414,-0.5946129148179139,-0.44025429665921123,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
