ReferredaFriend,NumberofReferrals,Tenure,PhoneService,AvLongDistCharges,MultipleLines,InternetService,AvgGBdownload,OnlineSecurity,OnlineBackup,DeviceProtectionPlan,PremiumTechSupport,StreamingTV,StreamingMovies,StreamingMusic,UnlimitedData,PaperlessBilling,MonthlyCharges,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistCharges,TotalRevenue,gender,SeniorCitizen,Partner,Dependents,OfferNone,OfferOfferA,OfferOfferB,OfferOfferC,OfferOfferD,OfferOfferE,InternetTypeCable,InternetTypeDSL,InternetTypeFiberOptic,InternetTypeNone,ContractMonth-to-Month,ContractOneYear,ContractTwoYear,PaymentMethodBankWithdrawal,PaymentMethodCreditCard,PaymentMethodMailedCheck,Churn
1,-0.31718476167849363,1.0437204734285188,1,-0.10221738029554253,1,1,0.2686223640412843,0,1,1,0,0,1,1,0,1,0.9817334171792131,1.4694091797283737,0.45403612677448835,5.702034478246207,0.5798969637800586,1.3822894894542241,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.0752414172472633,0,-1.4863034173810314,0,1,2.4726150363884005,0,0,1,0,1,1,1,1,1,-0.5587524019747828,-0.8716810839457836,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.9526275681771239,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
1,1.0157103913654388,1.6142102132258447,0,-1.4863034173810314,0,1,0.4645328238054724,1,1,1,1,1,1,1,1,1,0.014567563082529699,1.1050321746641893,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,0.6108447665575482,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,-0.6504085499394767,-1.1974892186324047,0,-1.4863034173810314,0,1,2.3746598065063065,0,0,0,0,0,0,0,1,0,-1.3181936310507012,-0.9711047720176749,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-1.0312662807170507,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
0,-0.6504085499394767,1.6142102132258447,1,1.4016328835723673,1,1,0.4645328238054724,0,1,0,0,1,1,1,1,0,1.116338974192669,2.0515871668071255,-0.24831296685183657,-0.27330037394865414,2.9090726375031015,2.480606684195179,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,-0.31718476167849363,1.451213144712323,1,0.8371225821979302,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4893587220678117,-0.3983484260411641,3.41908824635373,-0.27330037394865414,1.9978984713723251,0.2634766657725474,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,-0.31718476167849363,-0.015760471909372284,1,0.9400550798109294,0,1,-0.36808663019232707,0,1,0,0,0,1,1,1,0,0.6443886261454905,0.13484585319923892,-0.24831296685183657,-0.27330037394865414,0.5318459330849588,0.26210493856312933,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.7492472802202199,1,0.8604280533555905,0,1,1.5420403525085071,0,0,0,0,0,0,0,1,1,0.2073360151017999,-0.6029767622992026,-0.24831296685183657,-0.27330037394865414,-0.28537594736518224,-0.5629593095016937,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1,-0.31718476167849363,-1.1974892186324047,1,1.391922270590009,0,1,1.49306273756746,0,0,0,0,0,0,1,1,0,-0.6800635829869099,-0.946965953830669,-0.24831296685183657,-0.27330037394865414,-0.7272847871796053,-0.9656188370663208,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
0,-0.6504085499394767,-1.2789877528891656,1,-1.2008113956996935,0,1,0.4645328238054724,0,0,0,0,0,0,0,1,1,-0.6867107709875744,-0.9868589915656845,-0.24831296685183657,-0.27330037394865414,-0.8796235636974771,-1.0421877423920365,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.6362278021447145,1,1.1847625269663622,0,1,0.12168951921814321,0,1,0,0,0,0,0,1,0,0.34526516611558833,0.6585302324043592,-0.24831296685183657,-0.27330037394865414,1.4545013189393432,0.9489528360789704,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0.01603902658248947,-1.238238485760785,1,-1.2008113956996935,0,1,0.2686223640412843,0,1,0,1,0,1,1,0,1,-0.018668376920792765,-0.9429281076439943,-0.24831296685183657,0.921766596490318,-0.8744144917858401,-0.9954303436710042,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-1.238238485760785,1,0.9277549700332756,1,1,-0.025243325604997886,0,0,0,0,0,1,1,1,0,-0.09012564792793624,-0.9541149274070765,-0.24831296685183657,-0.27330037394865414,-0.7967390793347643,-0.9917968372460567,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,2.6818293326703544,1.5734609460974642,1,0.9536499379862313,0,1,-0.6129747048975622,0,1,1,1,1,1,1,1,1,1.3456669602155942,2.2114902887460954,-0.24831296685183657,-0.27330037394865414,2.276034562763061,2.4200203205791984,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.09725900616613313,1,1.3368954636899777,1,1,-0.6129747048975622,0,1,0,0,1,1,0,0,1,1.1612074931971548,0.30315563851046573,-0.24831296685183657,2.9135448805552717,0.6605253648431734,0.46117641352993755,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,-0.31718476167849363,1.0437204734285188,1,0.42345046914946083,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.3165318340505352,-0.3400092713003561,-0.24831296685183657,-0.27330037394865414,1.1361927704704273,0.06510327081053217,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,-0.6504085499394767,-0.26025607467965484,0,-1.4863034173810314,0,1,0.31759997898233133,0,0,1,0,0,0,0,1,1,-1.1619847130350858,-0.6592418321135219,1.0526147236848515,-0.27330037394865414,-0.884832635609114,-0.7881878422480941,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-0.5047516774499374,1,0.016899472288054274,1,1,1.8848836570958363,0,0,0,1,1,1,1,1,1,1.1229861621933337,-0.10963139132729385,-0.24831296685183657,-0.27330037394865414,-0.33628547103673584,-0.18779366292583738,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,-0.6504085499394767,0.9214726720433775,1,1.689714402049001,1,1,0.31759997898233133,1,1,0,0,1,0,0,1,1,1.0631614701873533,1.305578535269032,-0.24831296685183657,-0.27330037394865414,2.302387033136898,1.71128063411305,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,1.3489341796264218,-0.09725900616613313,1,-0.6777330430499857,1,1,-0.07422094054604492,1,0,0,0,0,0,0,1,1,-0.3427187919531868,-0.3052352516817807,-0.24831296685183657,-0.27330037394865414,-0.4422387024366978,-0.3738145322030412,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,-0.31718476167849363,1.6142102132258447,1,-0.5502003258816782,0,1,0.4155552088644254,1,1,1,1,1,1,1,1,1,1.4586691562268908,2.4032769502465126,-0.24831296685183657,-0.27330037394865414,0.3449335658973336,2.0010780769027754,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,2.6818293326703544,1.6142102132258447,1,-0.46215743484162847,1,1,-0.36808663019232707,1,1,1,1,0,1,1,1,0,0.45494376812655235,1.5012265250900398,-0.24831296685183657,-0.27330037394865414,0.46059622385368004,1.3217834050387942,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,1.682157967887405,1.4919624118407036,1,-0.5307790999169615,1,1,-0.31910901525128005,1,1,0,0,0,0,0,1,1,0.6693155811479823,1.5468563934727897,-0.24831296685183657,-0.27330037394865414,0.3181440532089153,1.3157799169975748,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,-0.31718476167849363,-0.9122443487337416,1,-1.3555338292186045,1,1,3.011368800739918,0,0,0,0,0,1,1,0,1,0.6809481601491449,-0.62888075914705,-0.24831296685183657,3.710256194181253,-0.8609724876238382,-0.7186311505705237,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.391732199374432,1,1.0591719323945266,0,1,-0.025243325604997886,1,1,0,1,0,1,1,1,1,0.09765741309083585,0.26560146250106514,-0.24831296685183657,-0.27330037394865414,1.0658407697772085,0.5233194955566068,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0,-0.6504085499394767,1.6142102132258447,1,-1.2493644606114858,1,1,-0.36808663019232707,1,1,1,1,0,0,0,1,0,0.16246749609731476,1.1596644542172305,-0.24831296685183657,-0.27330037394865414,-0.5735640119912994,0.746034940285753,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,2.015381756148388,0.676977069273095,0,-1.4863034173810314,0,1,0.31759997898233133,0,1,0,0,1,1,1,1,0,-0.5022513039691348,0.05715592738895725,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.217968171133013,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,-0.6504085499394767,-1.0752414172472633,1,1.6787090406689946,0,1,0.07271190427709617,0,0,0,1,0,0,0,1,1,-0.5022513039691348,-0.8883399575574742,-0.24831296685183657,-0.27330037394865414,-0.5383407638268973,-0.8634164339646075,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
1,-0.31718476167849363,0.8399741377866167,1,1.061761429189822,1,1,0.12168951921814321,0,1,1,0,1,1,0,1,1,1.2991366442109427,1.4144017997099039,-0.24831296685183657,-0.27330037394865414,1.5792355579118735,1.5836646284368492,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,0.34926281484347255,0.9214726720433775,1,0.3179284747411659,0,1,-0.17217617042813899,0,0,0,0,0,0,0,1,1,0.142525932095321,0.689398794235823,-0.24831296685183657,-0.27330037394865414,0.9257628019765228,0.8171274079738677,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0.6824866031044556,1.0844697405568993,0,-1.4863034173810314,0,1,0.12168951921814321,0,1,0,0,1,1,1,1,1,-0.4823097399671412,0.3164386079332972,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.012889717724961346,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-0.9937428829905025,1,-1.1567899501796686,0,1,1.49306273756746,0,0,0,0,0,0,0,1,1,-0.641842251983089,-0.8246170079010999,-0.24831296685183657,-0.27330037394865414,-0.8367343570962215,-0.9011895430239545,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1,-0.31718476167849363,-1.1159906843756437,1,1.061761429189822,0,1,0.17066713415919024,0,0,1,0,1,1,1,1,1,0.9867188081797118,-0.7865112135601864,-0.24831296685183657,-0.27330037394865414,-0.652373372069398,-0.816571775242976,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.464002410321557,1,-0.4576258154498612,1,1,-0.8578627796027974,1,0,1,0,1,1,1,1,0,1.2991366442109427,-0.028852402860539642,-0.24831296685183657,-0.27330037394865414,-0.4906795276285867,-0.16952490920040555,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-0.9122443487337416,1,-0.3436879564568557,1,1,-0.025243325604997886,0,0,0,0,0,1,1,1,0,0.720831288153132,-0.6396704137114431,-0.24831296685183657,-0.27330037394865414,-0.6763516395991555,-0.7075142264941959,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,-0.31718476167849363,1.1659682748136602,0,-1.4863034173810314,0,1,1.8848836570958363,1,0,1,1,1,1,1,1,1,-0.08680205392760396,0.6612662593286632,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,0.25985014014764807,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0.01603902658248947,1.1252190076852797,0,-1.4863034173810314,0,1,1.49306273756746,0,1,0,0,1,1,1,1,1,-0.4989277099688025,0.34821182382844224,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,0.012241162447585205,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,2.6818293326703544,0.06573806234738856,0,-1.4863034173810314,0,1,0.4155552088644254,0,0,0,1,1,0,0,1,1,-0.8046983579993692,-0.42122955443232074,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.5963449857309171,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.6504085499394767,0.18798586373252985,1,-1.2746120543656176,0,1,2.4726150363884005,0,0,0,0,1,1,1,1,1,-0.00038860991896550476,0.028604162549847604,-0.24831296685183657,-0.27330037394865414,-0.741919798740871,-0.19832070939811516,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.8807234049149971,1,0.9510604411909358,1,1,0.4645328238054724,0,1,1,0,1,0,0,0,1,0.9966895901807084,1.2538808652396398,-0.24831296685183657,2.515189223742281,1.5166558232455414,1.4626419884059179,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,2.348605544409371,1.3697146104555622,1,1.3472534508711602,1,1,1.0032865881569897,1,1,1,1,1,1,1,1,0,1.6963061272506461,2.4985083389989056,-0.24831296685183657,-0.27330037394865414,2.527428389283172,2.7213221218479116,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,1.0157103913654388,-1.1974892186324047,1,-0.8305133539724251,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.5109620830699715,-0.9821812681144548,-0.24831296685183657,-0.27330037394865414,-0.848936106041167,-1.0294198591043733,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0.6824866031044556,1.1252190076852797,1,1.3343059668946822,0,1,0.4645328238054724,1,1,1,1,0,0,0,1,1,0.03617092408468901,0.7272177470443499,-0.24831296685183657,-0.27330037394865414,2.203048496227903,1.2244745427706796,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.1974892186324047,1,-0.8324554765688968,0,1,2.5705702662704946,1,0,0,0,0,0,0,1,1,0.32532360211359457,-0.9032115877750629,-0.24831296685183657,-0.27330037394865414,-0.8490424136312005,-0.966990564275739,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-1.0752414172472633,1,0.9918450157168414,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.2766487060465481,-0.9250998031694961,-0.24831296685183657,-0.27330037394865414,-0.6135356658438603,-0.9147113527167943,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
1,-0.31718476167849363,-0.3417546089364157,1,0.6409681999542898,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4827115340671475,-0.8047146185001133,-0.24831296685183657,-0.27330037394865414,0.046705339990283694,-0.6243938403234981,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0.6824866031044556,1.451213144712323,1,0.7231847232049248,0,1,0.21964474910023726,0,0,1,1,1,1,1,1,1,0.2721460981082788,1.1795227141516962,-0.24831296685183657,-0.27330037394865414,1.8565330005367908,1.4798287181239205,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.6504085499394767,1.0844697405568993,1,0.3470603136882412,1,1,-0.5639970899565152,1,0,0,1,0,1,1,0,0,0.1308933530941583,0.790168431036606,-0.24831296685183657,5.702034478246207,1.0888032092244244,0.9973646844113621,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-0.9937428829905025,1,1.483202032624178,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4893587220678117,-0.9309028280170123,-0.24831296685183657,-0.27330037394865414,-0.4513811551795707,-0.8713850172193192,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1,-0.31718476167849363,-0.5455009445783178,1,0.558104302504831,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.3248408190513656,-0.7999265713825809,-0.24831296685183657,-0.27330037394865414,-0.17609174481084025,-0.6864426815495204,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,-0.31718476167849363,0.10648732947576899,1,0.2026958673505124,0,1,1.7379508122726952,1,0,1,1,1,1,1,0,1,1.4005062612210766,0.6513812588279514,4.113844376805717,5.702034478246207,0.19377598482427766,0.6110821137591779,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-0.3010053418080353,0,-1.4863034173810314,0,1,-0.12319855548709195,1,0,0,0,1,0,0,1,1,-0.801374763999037,-0.5780215489815574,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.7203588985823862,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.6504085499394767,-0.6677487459634591,1,1.1141987392945576,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4960059100684764,-0.8808379482488983,-0.24831296685183657,-0.27330037394865414,-0.12565469931721285,-0.7355351578865852,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0,-0.6504085499394767,-1.238238485760785,1,1.3822116576076506,1,1,2.5705702662704946,0,1,0,0,0,0,1,1,1,-0.34438058895335305,-0.95596836500096,-0.24831296685183657,-0.27330037394865414,-0.7801550952895528,-0.9883622836224755,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1,0.34926281484347255,0.6362278021447145,0,-1.4863034173810314,0,1,1.8359060421547893,1,0,1,0,0,1,1,0,1,-0.6468276429835875,-0.059743029425264015,-0.24831296685183657,5.303678821433216,-0.884832635609114,-0.2615632674323334,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,-0.31718476167849363,-1.2789877528891656,1,-0.6434222105123193,1,1,0.4645328238054724,0,1,0,0,1,0,0,1,1,0.85876043916692,-0.9663387896334033,-0.24831296685183657,-0.27330037394865414,-0.8694534709176145,-1.0229521478599666,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
1,1.3489341796264218,-0.5455009445783178,1,-1.1820375439338004,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4677553610656522,-0.8232048649724268,-0.24831296685183657,-0.27330037394865414,-0.7793518823870783,-0.8831162516998649,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
0,-0.6504085499394767,0.10648732947576899,1,1.0268032224533317,1,1,-0.07422094054604492,0,0,0,0,0,0,0,0,0,-0.4856333339674735,-0.275822962245511,-0.24831296685183657,4.905323164620225,0.7200576152618812,0.03827954662636273,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,-0.31718476167849363,1.451213144712323,1,0.04603131123512977,1,1,0.07271190427709617,1,1,1,1,1,1,1,1,1,1.608230886241842,2.4604908035910342,-0.24831296685183657,-0.27330037394865414,1.0163723045483297,2.244739412175734,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
1,-0.31718476167849363,1.5327116789690838,1,-0.3747619180004024,1,1,-0.025243325604997886,1,1,1,1,1,1,1,0,0,1.6913207362501481,2.510290906560022,-0.24831296685183657,0.1250552828643366,0.5348461695147907,2.1453293290931925,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,-0.6504085499394767,0.5547292678879536,0,-1.4863034173810314,0,1,0.2686223640412843,0,1,0,0,0,0,0,1,0,-1.1453667430334245,-0.39728931884465934,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.5774095656009081,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1,-0.31718476167849363,-0.42325314319317653,1,1.296110889164072,0,1,0.4645328238054724,1,1,1,0,0,0,0,0,0,-0.12003799393092641,-0.37877700763908523,-0.24831296685183657,2.9135448805552717,0.23205852919075215,-0.20480587264264172,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1,0.01603902658248947,0.8807234049149971,1,-0.9146719998195316,1,1,0.023734289336049142,1,1,0,0,1,1,1,1,0,1.3888736822199135,1.5369934577053388,-0.24831296685183657,-0.27330037394865414,-0.32161502361212574,1.118931826846032,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
0,-0.6504085499394767,-1.2789877528891656,1,1.641161337137209,0,1,0.07271190427709617,0,0,0,0,0,0,0,1,1,-0.6750781919864114,-0.9867045384328609,-0.24831296685183657,-0.27330037394865414,-0.8277690836700708,-1.0267427222859924,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,-0.6504085499394767,-0.9529936158621221,1,-0.3495143242462707,1,1,0.31759997898233133,0,0,0,0,0,0,0,1,1,0.32532360211359457,-0.7314376393419348,3.959454125594164,-0.27330037394865414,-0.698156507510452,-0.7981459535164658,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.02498879521900814,1,1.5977872658160077,0,1,-0.12319855548709195,1,0,0,1,1,0,0,1,1,0.8039211381614382,0.32976570682264983,-0.24831296685183657,-0.27330037394865414,0.9721483470944325,0.5463840589149664,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
1,2.6818293326703544,1.0844697405568993,1,-1.2137588796761714,0,1,0.023734289336049142,1,1,1,0,0,0,0,1,1,0.6045054981415035,1.1574138514246575,-0.24831296685183657,-0.27330037394865414,-0.5914354990713598,0.738973861037272,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,2.348605544409371,1.6142102132258447,1,-0.4129569957310125,1,1,0.4645328238054724,1,1,1,0,1,1,1,1,1,0.6809481601491449,1.6781194916396083,-0.24831296685183657,-0.27330037394865414,0.5252312385939913,1.4807955589305586,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0.6824866031044556,0.7992248706582362,1,0.4007923721906244,1,1,-0.5639970899565152,0,1,1,0,1,1,1,1,1,1.3406815692150957,1.3662565517354548,-0.24831296685183657,-0.27330037394865414,0.9056234196424164,1.3465338316087285,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,2.015381756148388,-1.2789877528891656,1,0.4804193986459636,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4960059100684764,-0.9976045166635564,-0.24831296685183657,-0.27330037394865414,-0.8489479179956151,-1.0416222975881542,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
0,-0.6504085499394767,-0.464002410321557,1,-0.027769347430794383,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.4760643460664828,-0.8197848313170466,-0.24831296685183657,-0.27330037394865414,-0.3259736348034954,-0.7464391675614513,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,2.348605544409371,1.4919624118407036,1,-0.030358844226090143,1,1,-0.46604186007442117,0,1,1,0,1,1,1,1,1,1.3373579752147637,2.214138056737357,-0.24831296685183657,-0.27330037394865414,0.9481582676102273,2.0297307706995023,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,2.6818293326703544,1.6142102132258447,1,0.6506788129366481,1,1,1.49306273756746,1,1,1,0,1,1,1,1,1,1.5135084572323727,2.509430381962862,-0.24831296685183657,-0.27330037394865414,1.9225382019930877,2.5512174766799873,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.9529936158621221,1,-1.3179861256868186,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.479387940066815,-0.9241730843725544,-0.24831296685183657,-0.27330037394865414,-0.8571926622004282,-0.9859783404061074,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
1,-0.31718476167849363,0.7992248706582362,1,0.9976713835062562,0,1,-0.31910901525128005,1,0,0,0,1,0,0,1,0,0.642726829145324,0.9127159595655195,-0.24831296685183657,-0.27330037394865414,1.4719357637048216,1.1551517078947149,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.7584756035298558,1,1.254031566240519,0,1,-0.9068403945438445,0,1,1,0,1,1,1,1,1,1.1379423351948288,1.2169886312280545,-0.24831296685183657,-0.27330037394865414,1.6651675265222103,1.4529142435391276,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-0.5047516774499374,1,0.16514816381872657,1,1,-0.5639970899565152,0,0,0,0,1,0,0,0,1,0.6510358141461546,-0.23617263657636117,-0.24831296685183657,0.1250552828643366,-0.28218671966418,-0.2684044514793043,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1,-0.31718476167849363,-0.7084980130918396,1,-0.9399195935736635,0,1,0.023734289336049142,0,1,1,1,0,1,1,1,1,0.1574821050968162,-0.5335169819950938,-0.24831296685183657,-0.27330037394865414,-0.7352932922954553,-0.6409697500373069,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1.682157967887405,-0.3010053418080353,1,1.0119136158803823,0,1,0.17066713415919024,0,0,0,0,0,0,0,1,1,0.1508349170961516,-0.2062087288085786,-0.24831296685183657,-0.27330037394865414,0.25472566977676414,-0.08953890225122829,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,-0.31718476167849363,0.47323073363119283,1,0.4305715853365237,0,1,1.346129892744319,0,1,1,1,1,0,0,1,1,0.20567421810163386,0.42808615823151525,2.905297738223482,-0.27330037394865414,0.6540760377144801,0.5214626027438576,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-0.5455009445783178,1,0.42474521754710864,0,1,-0.7599075497207033,0,0,0,0,0,0,0,1,1,-0.6567984249845842,-0.6242251004290809,2.605375692837105,-0.27330037394865414,-0.22232373452092397,-0.5690046823432007,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-1.2789877528891656,1,-0.3113192465156609,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4860351280674797,-0.9974721282639932,-0.24831296685183657,-0.27330037394865414,-0.8633939382857103,-1.0457863448167444,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0,-0.6504085499394767,1.3289653433271817,1,0.3056283649635118,1,1,-0.7109299347796563,0,1,1,0,1,0,0,0,1,1.0216165451832002,1.7093410892032403,-0.24831296685183657,2.9135448805552717,1.2403742087031657,1.7447361183427528,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
